category,welfareType,servId,servNm,region,agency,department,intrsThemaArray,lifeArray,srvPvsnNm,sprtCycNm,servDgst,servDtlLink,inqNum,contact
제도,지자체,WLF00004195,고등학교 무상급식비 지원,충청남도,충청남도,충청남도교육청 교육국 체육건강과,"서민금융, 교육",청소년,감면,년,급식비지원으로 건전한 심신발달 및 실질적인 교육복지 증진,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004195&wlfareInfoReldBztpCd=02,1213,
제도,지자체,WLF00002019,교육비 및 교복구입비 지원 사업,전라남도,전라남도,전라남도 곡성군 인구정책과,"서민금융, 교육",청소년,"현금지급, 기타",1회성,관내 중고등학교에 다닌 학생 교복비 및 교육비 지원으로 교육부담 경감,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002019&wlfareInfoReldBztpCd=02,1015,
제도,지자체,WLF00003068,저소득한부모가족지원(자체),경상남도,경상남도,경상남도 양산시 문화복지국 여성청소년과,"교육, 서민금융",청소년,현금지급,년,"「양산시 저소득주민의 생활안정 지원에 관한 조례」에 의거 추진하는 시책사업으로 저소득 한부모가정의 자녀 양육비용 부담을 경감하고 초 6학년, 중고등학교 2학년 자녀의 수학여행비 지원을 강화함.",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003068&wlfareInfoReldBztpCd=02,2269,
제도,지자체,WLF00002465,임산부 철분제 및 엽산제 지원,부산광역시,부산광역시,부산광역시 강서구 보건소 건강증진과,,"청년, 중장년, 청소년",현물지급,1회성,"임산부의 철분 결핍성 빈혈로 발생할 수 있는 조산, 유산, 산모 사망을 예방할 수 있는 철분제 지원과 신경관 결손으로 발생할 수 있는 유사산, 선천성 기형아 출산 등을 사전에 예방하기 위한 엽산제 지원으로 임산부 및 태아, 영유아의 건강증진 도모",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002465&wlfareInfoReldBztpCd=02,7288,
제도,지자체,WLF00002128,임신부 철분제 지원,전라남도,전라남도,전라남도 목포시 보건소 건강정책과,입양·위탁,"청년, 청소년",현물지급,분기,임신부와 태아의 건강을 보호하여 차세대 건강한 인적자원 확보 및 저출산 극복에 기여,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002128&wlfareInfoReldBztpCd=02,891,
제도,지자체,WLF00001644,기초생활수급자 등 자녀 도외 중·고교 신입생 교복비 지원사업,제주특별자치도,제주특별자치도,제주특별자치도 서귀포시 복지위생국 주민복지과,"서민금융, 교육",청소년,현금지급,1회성,기초생활수급자 등 도외 중.고등학교 신입생 자녀에 대한 교복비 지원으로 가계부담 경감 및 생활안정 도모,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001644&wlfareInfoReldBztpCd=02,1458,
제도,지자체,WLF00004413,장애인활동보조(시추가),세종특별자치시,세종특별자치시,세종특별자치시 보건복지국 노인장애인과,"일자리, 안전·위기, 교육","중장년, 아동, 청년, 청소년",현물지급,월,국비로 지원되는 중증장애인 활동지원 급여부족(서비스 시간)에 따른 추가활동보조 서비스 제공으로 중증장애인의 자립생활도모 및 사회참여 증진,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004413&wlfareInfoReldBztpCd=02,7060,
제도,지자체,WLF00000309,경남장애인신문 보급사업,경상남도,경상남도,경상남도 김해시 복지국 복지정책과,,"아동, 노년, 청소년, 중장년, 청년",기타,월,장애인복지 정보 전달 및 시책 홍보,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000309&wlfareInfoReldBztpCd=02,690,
제도,지자체,WLF00004032,한부모가족지원(도비),경상북도,경상북도,경상북도 경주시 시민행정국 장애인여성복지과,"서민금융, 안전·위기","아동, 청소년, 청년",현금지급,년,저소득 한부모가족의 건전한 자녀 양육 환경 조성과 경제적 자립 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004032&wlfareInfoReldBztpCd=02,5612,
제도,지자체,WLF00003637,순천SOS사업 지원,전라남도,전라남도,전라남도 순천시 시민복지국 사회복지과,서민금융,"아동, 영유아, 중장년, 노년, 청소년, 청년",현금지급,1회성,저소득층 돌발위기 가정 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003637&wlfareInfoReldBztpCd=02,2712,
제도,지자체,WLF00001292,장애인 이동보조기기 수리사업,경기도,경기도,경기도 하남시 복지문화국 노인장애인복지과,서민금융,"중장년, 청년, 청소년, 아동, 노년",현금지급,월,"이동보조기기(전동스쿠터,전동휠체어) 수리 서비스 지원으로 경제적 부담 경감",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001292&wlfareInfoReldBztpCd=02,2398,
제도,지자체,WLF00001643,저소득층 검정고시 학습비 지원사업,제주특별자치도,제주특별자치도,제주특별자치도 서귀포시 복지위생국 주민복지과,서민금융,"청소년, 청년, 중장년, 노년",현금지급,1회성,학교생활 부적응 또는 경제적 어려움으로 학교 진학을 포기한 저소득층 본인 또는 자녀에게 지속적인 학업기회를 제공하고 소정의 목표 달성자에게 사회진출금 지원으로 자립기반 조성,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001643&wlfareInfoReldBztpCd=02,3832,
제도,지자체,WLF00000550,저소득 한부모가정 시책사업,강원특별자치도,강원특별자치도,강원특별자치도 삼척시 자치행정국 사회복지과,"서민금융, 교육","청소년, 아동",현금지급,1회성,저소득 한부모가족의 자녀교육에 필요한 수학여행 경비지원으로 자활기반조성하고자 함,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000550&wlfareInfoReldBztpCd=02,1462,
제도,지자체,WLF00000487,무연고 사망자 공영장례 지원,전북특별자치도,전북특별자치도,전북특별자치도 김제시 복지환경국 경로장애인과,서민금융,"청소년, 중장년, 청년, 노년, 영유아, 아동",현금지급,1회성,"무연고 사망자 공영장례 지원 - 지원종류: 안치료, 운구비, 장례용품, 빈소마련 등 - 지원금액: 일반인 1구당 200만원 - 지원방식: 관내 장례식장을 통한 공영장례 지원",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000487&wlfareInfoReldBztpCd=02,929,
제도,지자체,WLF00002318,다문화가족지원,경상북도,경상북도,경상북도 안동시 복지환경국 여성가족과,"서민금융, 교육, 임신·출산","노년, 영유아, 아동, 임신 · 출산, 청소년, 중장년, 청년","현금지급, 프로그램/서비스(서비스)",년,다문화가족이 지역사회에서 안정적으로 정착하고 행복한 가정생활을 영위하여 자립기반을 조성할 수 있도록 다양한 지원 및 사업 실시,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002318&wlfareInfoReldBztpCd=02,1976,
제도,지자체,WLF00002760,장애인 의료재활지원,세종특별자치시,세종특별자치시,세종특별자치시 보건복지국 노인장애인과,서민금융,"노년, 중장년, 아동, 영유아, 청년, 청소년",현금지급,1회성,저소득 장루 요루 장애인에 대한 의료케어제품 구입비 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002760&wlfareInfoReldBztpCd=02,1406,
제도,지자체,WLF00000434,가정위탁아동 지원,경상남도,경상남도,경상남도 사천시 행정복지국 여성가족과,"안전·위기, 서민금융, 입양·위탁","청소년, 영유아, 아동",현금지급,월,보호대상아동(요보호아동)을 보호ㆍ양육하기를 희망하는 가정에 위탁 양육함으로써 가정적인 분위기에서 건전한 사회인으로 자랄 수 있도록 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00000434&wlfareInfoReldBztpCd=02,1174,
제도,지자체,WLF00002682,"장애인 생활안정 추가지원(부부장애수당,중증장애인가구 월동비)",세종특별자치시,세종특별자치시,세종특별자치시 보건복지국 노인장애인과,서민금융,"청년, 중장년, 청소년, 노년, 영유아, 아동",현금지급,월,저소득장애인의 생활안정 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00002682&wlfareInfoReldBztpCd=02,2182,
제도,지자체,WLF00004980,청소년쉼터 이용청소년 주거정착금 지원,제주특별자치도,제주특별자치도,제주특별자치도 복지가족국 아동보육청소년과,"보호·돌봄, 서민금융",청소년,현금지급,년,경제적 어려움을 겪고 있는 가정 밖 청소년의 자립을 지원하여 사회 부적응에 따른 이탈 방지 및 건강한 사회구성원으로 성장 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004980&wlfareInfoReldBztpCd=02,1853,
제도,지자체,WLF00003746,저소득주민 자녀 교복 및 체육복비 지원 사업,경상북도,경상북도,경상북도 경주시 시민행정국 복지정책과,"서민금융, 교육",청소년,현금지급,1회성,중고등학교 신입생 체육복구입비 지원,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003746&wlfareInfoReldBztpCd=02,1339,
제도,지자체,WLF00005504,성주군 중고등학교 신입생 교복구입비 지원,경상북도,경상북도,경상북도 성주군 미래전략실,"교육, 서민금융",청소년,현금지급,1회성,성주군 교복구입비 지원 조례 제1조(목적) 이 조례는 성주군이 교육의 공공성을 강화하고 교육복지를 통한 교육도시 실현을 위해 학생들의 교복 지원에 필요한 사항을 규정함을 목적으로 한다.,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005504&wlfareInfoReldBztpCd=02,900,
제도,지자체,WLF00005267,서울시교육청 수익자부담경비 지원 사업,서울특별시,서울특별시,서울특별시교육청 기획조정실 학생맞춤지원담당관,"교육, 서민금융","청소년, 아동",감면,년,저소득 가구 학생에 대한 실질적인 지원을 통해 교육비 부담 경감 및 교육기회 확대,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005267&wlfareInfoReldBztpCd=02,1817,
제도,지자체,WLF00005240,서울특별시교육청 늘봄방과후학교 자유수강권 지원,서울특별시,서울특별시,서울특별시교육청 기획조정실 학생맞춤지원담당관,"교육, 서민금융","청소년, 아동",감면,년,저소득 가구 학생에 대한 실질적인 지원을 통해 교육비 부담 경감 및 교육 기회 확대,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005240&wlfareInfoReldBztpCd=02,2925,
제도,지자체,WLF00003868,다자녀가구 행복더하기(지역화폐),경기도,경기도,경기도 구리시 복지문화국 가족복지과,서민금융,"청소년, 아동",현금지급,년,출산가정 및 다자녀가정에 대한 사회적우대 분위기조성과 출산ㆍ양육에 따른 경제적 부담 경감을 통한 출산율 향상 도모,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003868&wlfareInfoReldBztpCd=02,2584,
제도,지자체,WLF00001552,청소년증 발급,경상북도,경상북도,경상북도 청도군 행정안전복지국 평생보장과,,청소년,실물바우처,수시,"모든 청소년들에게 해당 연령에 대한 신분 확인과 교통수단, 문화시설 등에서의 할인 혜택제공을 통해 생활의 편의 및 다양한 문화 체험 기회를 보장함으로써 청소년의 건강한 성장을 지원함",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001552&wlfareInfoReldBztpCd=02,7555,
제도,지자체,WLF00001755,장애인거주시설 무연고 기초수급자 간병비 지원,제주특별자치도,제주특별자치도,제주특별자치도 제주시 복지위생국 장애인복지과,"주거, 보호·돌봄","노년, 영유아, 아동, 중장년, 청년, 청소년",기타,1회성,기초생활보장수급자 등 저소득층이 병원 입원 시 간병해 줄 보호자가 없는 경우 간병인을 지원함으로써 안심하고 진료를 받을 수 있는 환경조성,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001755&wlfareInfoReldBztpCd=02,15358,
제도,지자체,WLF00001811,참전유공자 사망위로금 지원,경상북도,경상북도,경상북도 성주군 주민복지과,서민금융,"청년, 중장년, 청소년, 영유아, 아동, 노년",현금지급,1회성,국가에 공헌하고 헌신한 참전유공자에 대한 예우,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001811&wlfareInfoReldBztpCd=02,801,
제도,지자체,WLF00001835,걸인구호비,경상북도,경상북도,경상북도 성주군 주민복지과,,"청소년, 청년, 중장년, 노년, 영유아, 아동",현물지급,수시,관내에서 발생하는 행려자 대한 행정조치,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00001835&wlfareInfoReldBztpCd=02,595,
제도,지자체,WLF00006055,달빛어린이병원 운영 지원,울산광역시,울산광역시,울산광역시 시민건강국 식의약안전과,,"아동, 영유아, 청소년",현물지급,년,"- 응급실 외 휴일(토,일,공휴일) 소아경증환자에게 외래 진료를 통해 신속한 의료서비스 제공 - 국고보조금(운영비) 지우너 기준에 미달되는 지정 의료기관에 대하여, 향후 진료시간 확대를 통해 국비 지원 기준을 충족하기 전 까지 시비를 지원하여 안정적인 운영 도모",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00006055&wlfareInfoReldBztpCd=02,929,
제도,지자체,WLF00005482,저소득층 자녀 안경구입비 지원,제주특별자치도,제주특별자치도,제주특별자치도 복지가족국 복지정책과,서민금융,"아동, 청소년",현금지급,1회성,◇ 저소득층 자녀 중 시력 교정이 필요한 학생에게 안경구입비 지원 ◇ 사전 시력 저하 예방 및 경제적 부담 완화,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005482&wlfareInfoReldBztpCd=02,7954,
제도,지자체,WLF00005288,저소득층 학생 교육비(현장체험학습비) 지원,대전광역시,대전광역시,대전광역시교육청 기획국 교육복지안전과,,청소년,기타,분기,"- 취약 계층 및 다자녀 가정 학생들이 수학여행,수련활동 등 현장체험학습에 소외감 없이 참여할 수 있도록 수익자부담 경비 지원 및 교육복지 이념 실현 - 다자녀 가정 학생에 대한 교육비 지원으로 정부의 출산 장려 정책 부응",https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00005288&wlfareInfoReldBztpCd=02,4457,
